date_time,sunHour,uvIndex,DewPointC,HeatIndexC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Month,Solar Zenith Angle,EHI,GHI
2010-02-15 12:00,10.1,2,3,3,14,0,96,0.0,1008,2,2,243,12,2,53.4,1398.6917168872449,672.0
2010-02-15 13:00,10.1,2,2,2,18,9,95,0.0,1008,1,5,238,13,2,54.59,1398.6917168872449,648.0
2010-02-15 14:00,10.1,2,1,2,21,18,94,0.0,1008,1,7,233,14,2,59.11,1398.6917168872449,558.0
2010-02-15 15:00,10.1,2,0,1,24,26,92,0.0,1008,1,10,228,15,2,66.25,1398.6917168872449,412.0
2010-02-15 16:00,10.1,2,-1,1,22,48,92,0.0,1008,0,10,220,13,2,75.23,1398.6917168872449,143.0
2010-02-15 17:00,10.1,2,-1,0,20,69,92,0.0,1008,0,10,211,12,2,85.4,1398.6917168872449,31.0
2010-02-16 07:00,5.4,1,-1,0,16,100,98,0.0,998,0,1,125,11,2,88.71000000000002,1398.1344117170288,3.0
2010-02-16 08:00,5.4,1,-1,0,17,100,98,0.1,997,0,1,225,12,2,78.24,1398.1344117170288,11.0
2010-02-16 09:00,5.4,1,-1,0,19,100,97,0.1,997,0,2,325,13,2,68.77,1398.1344117170288,52.0
2010-02-16 10:00,5.4,1,-1,0,20,100,97,0.1,996,0,5,319,14,2,60.91,1398.1344117170288,23.0
2010-02-16 11:00,5.4,1,-1,0,22,100,97,0.0,996,0,7,313,15,2,55.41,1398.1344117170288,70.0
2010-02-16 12:00,5.4,1,-1,0,23,100,96,0.0,996,0,10,307,16,2,53.05,1398.1344117170288,148.0
2010-02-16 13:00,5.4,1,-1,0,28,100,96,0.0,996,0,10,307,19,2,54.26,1398.1344117170288,164.0
2010-02-16 14:00,5.4,1,-1,0,32,100,95,0.0,996,0,10,307,21,2,58.8,1398.1344117170288,179.0
2010-02-16 15:00,5.4,1,-1,0,37,100,95,0.0,997,0,10,308,24,2,65.98,1398.1344117170288,105.0
2010-02-16 16:00,5.4,1,-1,0,37,92,94,0.0,997,0,10,304,23,2,74.98,1398.1344117170288,51.0
2010-02-16 17:00,5.4,1,-1,0,36,83,93,0.0,998,0,10,300,22,2,85.17,1398.1344117170288,11.0
2010-02-17 07:00,7.0,2,-4,-3,30,33,93,0.0,1003,-3,10,267,18,2,88.47,1397.567880748685,16.0
2010-02-17 08:00,7.0,2,-3,-2,31,32,93,0.0,1003,-2,10,270,20,2,77.97,1397.567880748685,182.0
2010-02-17 09:00,7.0,2,-2,-1,33,32,92,0.0,1003,-1,10,273,23,2,68.48,1397.567880748685,369.0
2010-02-17 10:00,7.0,2,-2,-1,30,47,92,0.0,1002,-1,10,275,21,2,60.6,1397.567880748685,525.0
2010-02-17 11:00,7.0,2,-1,0,28,62,92,0.0,1001,0,10,278,19,2,55.07,1397.567880748685,228.0
2010-02-17 12:00,7.0,2,-1,1,26,76,92,0.0,1000,1,10,281,18,2,52.7,1397.567880748685,324.0
2010-02-17 13:00,7.0,2,-1,1,27,75,92,0.0,1000,1,10,276,18,2,53.92,1397.567880748685,166.0
2010-02-17 14:00,7.0,2,-1,0,28,75,92,0.0,1000,0,10,271,19,2,58.49,1397.567880748685,118.0
2010-02-17 15:00,7.0,2,-1,0,29,74,92,0.0,999,0,10,265,20,2,65.7,1397.567880748685,70.0
2010-02-17 16:00,7.0,2,-1,0,28,72,92,0.0,999,0,10,267,18,2,74.73,1397.567880748685,34.0
2010-02-17 17:00,7.0,2,-2,-1,26,71,93,0.0,1000,-1,10,269,16,2,84.95,1397.567880748685,8.0
2010-02-18 07:00,10.9,2,-1,0,34,19,94,0.0,1001,0,10,292,19,2,88.22,1396.992291857567,20.0
2010-02-18 08:00,10.9,2,0,0,36,27,95,0.0,1001,0,10,291,21,2,77.7,1396.992291857567,189.0
2010-02-18 09:00,10.9,2,0,1,37,34,97,0.0,1002,1,10,289,23,2,68.19,1396.992291857567,375.0
2010-02-18 10:00,10.9,2,1,1,39,32,97,0.0,1002,1,10,292,23,2,60.28,1396.992291857567,529.0
2010-02-18 11:00,10.9,2,1,2,40,30,97,0.0,1002,2,10,294,23,2,54.73,1396.992291857567,492.0
2010-02-18 12:00,10.9,2,2,2,42,28,98,0.0,1002,2,10,297,23,2,52.35,1396.992291857567,500.0
2010-02-18 13:00,10.9,2,1,2,43,39,97,0.0,1002,2,10,292,24,2,53.58,1396.992291857567,449.0
2010-02-18 14:00,10.9,2,1,2,44,49,96,0.0,1003,2,10,287,25,2,58.18,1396.992291857567,162.0
2010-02-18 15:00,10.9,2,1,1,46,59,95,0.0,1003,1,10,282,26,2,65.42,1396.992291857567,147.0
2010-02-18 16:00,10.9,2,0,1,41,41,94,0.0,1003,1,10,294,22,2,74.48,1396.992291857567,94.0
2010-02-18 17:00,10.9,2,0,1,35,22,92,0.0,1003,1,10,306,19,2,84.72,1396.992291857567,64.0
2010-02-19 07:00,10.9,1,-1,1,38,42,93,0.0,1006,1,10,282,21,2,87.96000000000002,1396.4078156030846,4.0
2010-02-19 08:00,10.9,1,0,1,42,49,95,0.0,1006,1,10,279,24,2,77.43,1396.4078156030846,33.0
2010-02-19 09:00,10.9,1,1,1,45,55,96,0.0,1007,1,10,276,26,2,67.89,1396.4078156030846,140.0
2010-02-19 10:00,10.9,1,1,2,45,51,97,0.0,1007,2,10,284,25,2,59.95,1396.4078156030846,270.0
2010-02-19 11:00,10.9,1,2,3,45,46,97,0.0,1007,3,10,292,24,2,54.38,1396.4078156030846,390.0
2010-02-19 12:00,10.9,1,3,4,44,41,97,0.0,1007,4,10,299,23,2,51.99,1396.4078156030846,486.0
2010-02-19 13:00,10.9,1,3,3,44,46,96,0.0,1008,3,10,295,24,2,53.23,1396.4078156030846,474.0
2010-02-19 14:00,10.9,1,2,3,44,51,95,0.0,1008,3,10,290,24,2,57.86,1396.4078156030846,309.0
2010-02-19 15:00,10.9,1,2,2,43,56,94,0.0,1009,2,10,285,25,2,65.13,1396.4078156030846,239.0
2010-02-19 16:00,10.9,1,2,2,39,50,94,0.0,1009,2,10,293,22,2,74.23,1396.4078156030846,251.0
2010-02-19 17:00,10.9,1,1,2,36,45,94,0.0,1010,2,10,301,19,2,84.49,1396.4078156030846,67.0
2010-02-20 07:00,7.0,2,0,1,22,48,95,0.0,1015,1,10,296,13,2,87.7,1395.8146251781664,24.0
2010-02-20 08:00,7.0,2,1,1,25,55,95,0.0,1015,1,10,299,15,2,77.15,1395.8146251781664,195.0
2010-02-20 09:00,7.0,2,1,2,28,62,96,0.0,1015,2,10,302,18,2,67.59,1395.8146251781664,381.0
2010-02-20 10:00,7.0,2,2,3,29,64,94,0.0,1014,3,10,304,19,2,59.62000000000001,1395.8146251781664,536.0
2010-02-20 11:00,7.0,2,3,4,31,66,91,0.0,1014,4,10,307,20,2,54.03,1395.8146251781664,641.0
2010-02-20 12:00,7.0,2,3,5,32,68,89,0.0,1013,5,10,309,21,2,51.63,1395.8146251781664,591.0
2010-02-20 13:00,7.0,2,3,5,33,71,89,0.0,1014,5,10,302,21,2,52.89,1395.8146251781664,661.0
2010-02-20 14:00,7.0,2,3,5,33,74,90,0.0,1014,4,10,296,21,2,57.55,1395.8146251781664,575.0
2010-02-20 15:00,7.0,2,3,4,34,77,90,0.0,1014,4,10,289,21,2,64.85,1395.8146251781664,366.0
2010-02-20 16:00,7.0,2,2,3,31,67,90,0.0,1014,3,10,296,18,2,73.98,1395.8146251781664,252.0
2010-02-20 17:00,7.0,2,1,3,27,57,91,0.0,1014,2,10,304,14,2,84.26,1395.8146251781664,68.0
2010-02-21 07:00,11.0,2,-1,0,27,5,90,0.0,1015,0,10,269,16,2,87.44,1395.2128963579373,27.0
2010-02-21 08:00,11.0,2,-1,1,30,7,90,0.0,1015,0,10,280,19,2,76.87,1395.2128963579373,203.0
2010-02-21 09:00,11.0,2,0,1,32,8,90,0.0,1015,1,10,292,22,2,67.29,1395.2128963579373,394.0
2010-02-21 10:00,11.0,2,0,2,32,6,87,0.0,1014,2,10,297,22,2,59.29,1395.2128963579373,554.0
2010-02-21 11:00,11.0,2,1,4,32,4,85,0.0,1014,4,10,302,21,2,53.67,1395.2128963579373,660.0
2010-02-21 12:00,11.0,2,2,5,32,2,83,0.0,1013,5,10,306,21,2,51.27,1395.2128963579373,704.0
2010-02-21 13:00,11.0,2,2,5,32,2,84,0.0,1013,5,10,302,20,2,52.54,1395.2128963579373,681.0
2010-02-21 14:00,11.0,2,2,4,31,2,85,0.0,1014,4,10,298,20,2,57.23,1395.2128963579373,594.0
2010-02-21 15:00,11.0,2,2,4,31,2,86,0.0,1014,4,10,294,19,2,64.57000000000001,1395.2128963579373,451.0
2010-02-21 16:00,11.0,2,2,4,31,2,87,0.0,1014,3,10,303,18,2,73.73,1395.2128963579373,269.0
2010-02-21 17:00,11.0,2,1,3,31,2,87,0.0,1014,3,10,311,16,2,84.03,1395.2128963579373,78.0
2010-02-22 07:00,11.0,2,-3,-1,15,20,85,0.0,1016,-2,10,245,11,2,87.17,1394.6028074476335,31.0
2010-02-22 08:00,11.0,2,-3,0,13,32,83,0.0,1016,-1,10,140,10,2,76.58,1394.6028074476335,209.0
2010-02-22 09:00,11.0,2,-2,1,11,44,80,0.0,1016,1,10,35,9,2,66.98,1394.6028074476335,4.0
2010-02-22 10:00,11.0,2,-1,3,9,40,78,0.0,1015,2,10,83,7,2,58.95,1394.6028074476335,548.0
2010-02-22 11:00,11.0,2,0,4,7,36,76,0.0,1014,3,10,131,6,2,53.32,1394.6028074476335,565.0
2010-02-22 12:00,11.0,2,1,5,5,32,74,0.0,1013,5,10,180,4,2,50.91,1394.6028074476335,594.0
2010-02-22 13:00,11.0,2,1,5,8,37,77,0.0,1013,4,10,161,6,2,52.19,1394.6028074476335,458.0
2010-02-22 14:00,11.0,2,1,4,12,42,81,0.0,1013,4,10,143,8,2,56.91,1394.6028074476335,318.0
2010-02-22 15:00,11.0,2,2,4,15,47,84,0.0,1012,4,10,124,9,2,64.29,1394.6028074476335,116.0
2010-02-22 16:00,11.0,2,1,3,15,51,86,0.0,1012,3,10,125,9,2,73.48,1394.6028074476335,55.0
2010-02-22 17:00,11.0,2,1,2,15,55,88,0.0,1013,2,10,125,8,2,83.81,1394.6028074476335,11.0
2010-02-23 07:00,5.5,1,1,2,31,100,97,0.0,1010,2,10,62,19,2,86.9,1393.9845392297655,29.0
2010-02-23 08:00,5.5,1,2,2,37,100,97,0.0,1010,2,10,69,23,2,76.3,1393.9845392297655,76.0
2010-02-23 09:00,5.5,1,2,2,44,100,97,0.0,1010,2,10,77,27,2,66.66,1393.9845392297655,13.0
2010-02-23 10:00,5.5,1,2,2,39,100,97,0.0,1010,2,10,67,24,2,58.62000000000001,1393.9845392297655,61.0
2010-02-23 11:00,5.5,1,2,2,35,100,97,0.0,1010,2,10,56,21,2,52.95,1393.9845392297655,50.0
2010-02-23 12:00,5.5,1,1,2,30,100,97,0.0,1010,2,10,45,19,2,50.54,1393.9845392297655,25.0
2010-02-23 13:00,5.5,1,2,2,39,100,97,0.0,1009,2,10,54,24,2,51.84,1393.9845392297655,107.0
2010-02-23 14:00,5.5,1,2,2,48,100,97,0.0,1009,2,10,62,30,2,56.59,1393.9845392297655,46.0
2010-02-23 15:00,5.5,1,2,2,57,100,97,0.0,1009,2,10,70,35,2,64.01,1393.9845392297655,46.0
2010-02-23 16:00,5.5,1,2,2,49,100,97,0.0,1008,2,10,53,30,2,73.23,1393.9845392297655,15.0
2010-02-23 17:00,5.5,1,2,2,41,100,97,0.0,1008,2,10,36,25,2,83.58,1393.9845392297655,5.0
2010-02-24 07:00,5.5,1,1,2,32,100,99,0.0,1007,2,10,124,19,2,86.63,1393.3582749105492,33.0
2010-02-24 08:00,5.5,1,1,1,34,100,99,0.0,1006,1,10,239,20,2,76.0,1393.3582749105492,203.0
2010-02-24 09:00,5.5,1,1,1,36,100,99,0.0,1006,1,10,354,22,2,66.35,1393.3582749105492,388.0
2010-02-24 10:00,5.5,1,2,2,31,96,99,0.0,1006,2,10,346,19,2,58.27,1393.3582749105492,541.0
2010-02-24 11:00,5.5,1,2,2,27,91,98,0.0,1007,2,10,337,17,2,52.59,1393.3582749105492,647.0
2010-02-24 12:00,5.5,1,2,3,23,87,98,0.0,1007,2,10,329,14,2,50.17,1393.3582749105492,137.0
2010-02-24 13:00,5.5,1,2,2,23,91,98,0.0,1007,2,10,324,14,2,51.49,1393.3582749105492,235.0
2010-02-24 14:00,5.5,1,2,2,24,96,98,0.0,1006,2,10,318,15,2,56.28,1393.3582749105492,265.0
2010-02-24 15:00,5.5,1,2,2,24,100,98,0.0,1006,2,10,313,15,2,63.73,1393.3582749105492,61.0
2010-02-24 16:00,5.5,1,2,2,20,100,99,0.0,1007,2,7,312,12,2,72.97,1393.3582749105492,57.0
2010-02-24 17:00,5.5,1,1,2,16,100,99,0.0,1007,1,3,311,9,2,83.35000000000002,1393.3582749105492,66.0
2010-02-25 07:00,5.5,1,1,1,9,100,99,0.0,1001,1,0,93,5,2,86.35000000000002,1392.7242000656192,3.0
2010-02-25 08:00,5.5,1,1,1,12,100,99,0.0,999,1,0,64,8,2,75.71000000000002,1392.7242000656192,49.0
2010-02-25 09:00,5.5,1,1,1,16,100,99,0.0,998,1,0,35,10,2,66.03,1392.7242000656192,23.0
2010-02-25 10:00,5.5,1,1,1,18,100,99,0.0,997,1,3,132,11,2,57.93,1392.7242000656192,85.0
2010-02-25 11:00,5.5,1,1,1,21,100,99,0.0,996,1,7,229,13,2,52.22,1392.7242000656192,88.0
2010-02-25 12:00,5.5,1,1,1,23,100,99,0.0,995,1,10,326,14,2,49.8,1392.7242000656192,75.0
2010-02-25 13:00,5.5,1,1,1,28,100,99,0.0,994,1,10,322,17,2,51.13,1392.7242000656192,666.0
